switchgear_id;switchgear_name;element_id;element_name;component_id;component_name;conditions
1;КРУЭ-220кВ;1;ЭВ-220 Т-3;1;ЭВ-220;Здесь будут условия на ЭВ-220 Т-3
1;КРУЭ-220кВ;1;ЭВ-220 Т-3;2;ЗН ЭВ-220;Здесь будут условия на ЗН ЭВ-220 Т-3
1;КРУЭ-220кВ;1;ЭВ-220 Т-3;3;ЛР(ТР)-220;Здесь будут условия на ЛР(ТР)-220 Т-3
1;КРУЭ-220кВ;1;ЭВ-220 Т-3;4;ЗН ЛР(ТР)-220;Здесь будут условия на ЗН ЛР(ТР)-220 Т-3
1;КРУЭ-220кВ;1;ЭВ-220 Т-3;5;ШР-220;Здесь будут условия на ШР-220 Т-3
1;КРУЭ-220кВ;1;ЭВ-220 Т-3;6;ЗН ШР-220;Здесь будут условия на ЗН ШР-220 Т-3
1;КРУЭ-220кВ;2;ЭВ-220 КВЛ Дагомыс;1;ЭВ-220;Здесь будут условия на ЭВ-220 КВЛ Дагомыс
1;КРУЭ-220кВ;2;ЭВ-220 КВЛ Дагомыс;2;ЗН ЭВ-220;Здесь будут условия на ЗН ЭВ-220 КВЛ Дагомыс
1;КРУЭ-220кВ;2;ЭВ-220 КВЛ Дагомыс;3;ЛР(ТР)-220;Здесь будут условия на ЛР(ТР)-220 КВЛ Дагомыс
1;КРУЭ-220кВ;2;ЭВ-220 КВЛ Дагомыс;4;ЗН ЛР(ТР)-220;Здесь будут условия на ЗН ЛР(ТР)-220 КВЛ Дагомыс
1;КРУЭ-220кВ;2;ЭВ-220 КВЛ Дагомыс;5;ШР-220;Здесь будут условия на ШР-220 КВЛ Дагомыс
1;КРУЭ-220кВ;2;ЭВ-220 КВЛ Дагомыс;6;ЗН ШР-220;Здесь будут условия на ЗН ШР-220 КВЛ Дагомыс
1;КРУЭ-220кВ;3;ЭВ-220 Т-4;1;ЭВ-220;Здесь будут условия на ЭВ-220 ЭВ-220 Т-4
1;КРУЭ-220кВ;3;ЭВ-220 Т-4;2;ЗН ЭВ-220;Здесь будут условия на ЗН ЭВ-220 Т-4
1;КРУЭ-220кВ;3;ЭВ-220 Т-4;3;ЛР(ТР)-220;Здесь будут условия на ЛР(ТР)-220 Т-4
1;КРУЭ-220кВ;3;ЭВ-220 Т-4;4;ЗН ЛР(ТР)-220;Здесь будут условия на ЗН ЛР(ТР)-220 Т-4
1;КРУЭ-220кВ;3;ЭВ-220 Т-4;5;ШР-220;Здесь будут условия на ШР-220 Т-4
1;КРУЭ-220кВ;3;ЭВ-220 Т-4;6;ЗН ШР-220;Здесь будут условия на ЗН ШР-220 Т-4
1;КРУЭ-220кВ;4;ЭВ-220 КВЛ Псоу;1;ЭВ-220;Здесь будут условия на ЭВ-220 КВЛ Псоу
1;КРУЭ-220кВ;4;ЭВ-220 КВЛ Псоу;2;ЗН ЭВ-220;Здесь будут условия на ЗН ЭВ-220 КВЛ Псоу
1;КРУЭ-220кВ;4;ЭВ-220 КВЛ Псоу;3;ЛР(ТР)-220;Здесь будут условия на ЛР(ТР)-220 КВЛ Псоу
1;КРУЭ-220кВ;4;ЭВ-220 КВЛ Псоу;4;ЗН ЛР(ТР)-220;Здесь будут условия на ЗН ЛР(ТР)-220 КВЛ Псоу
1;КРУЭ-220кВ;4;ЭВ-220 КВЛ Псоу;5;ШР-220;Здесь будут условия на ШР-220 КВЛ Псоу
1;КРУЭ-220кВ;4;ЭВ-220 КВЛ Псоу;6;ЗН ШР-220;Здесь будут условия на ЗН ШР-220 КВЛ Псоу
1;КРУЭ-220кВ;5;ЭВ-220 ШСЭВ;1;ЭВ-220;Здесь будут условия на ЭВ-220 ШСЭВ
1;КРУЭ-220кВ;5;ЭВ-220 ШСЭВ;2;ЗН ЭВ-220;Здесь будут условия на ЗН ЭВ-220 ШСЭВ
1;КРУЭ-220кВ;5;ЭВ-220 ШСЭВ;3;ЛР(ТР)-220;Здесь будут условия на ЛР(ТР)-220 ШСЭВ
1;КРУЭ-220кВ;5;ЭВ-220 ШСЭВ;4;ЗН ЛР(ТР)-220;Здесь будут условия на ЗН ЛР(ТР)-220 ШСЭВ
1;КРУЭ-220кВ;5;ЭВ-220 ШСЭВ;5;ШР-220;Здесь будут условия на ШР-220 ШСЭВ
1;КРУЭ-220кВ;5;ЭВ-220 ШСЭВ;6;ЗН ШР-220;Здесь будут условия на ЗН ШР-220 ШСЭВ
1;КРУЭ-220кВ;6;ТН-220 1,2 СШ;1;ЭВ-220;Здесь будут условия на ТН-220 1,2 СШ
1;КРУЭ-220кВ;6;ТН-220 1,2 СШ;2;ЗН ЭВ-220;Здесь будут условия на ЗН ЭВ-220
1;КРУЭ-220кВ;6;ТН-220 1,2 СШ;3;ЛР(ТР)-220;Здесь будут условия на ЛР(ТР)-220
1;КРУЭ-220кВ;6;ТН-220 1,2 СШ;4;ЗН ЛР(ТР)-220;Здесь будут условия на ЗН ЛР(ТР)-220
1;КРУЭ-220кВ;6;ТН-220 1,2 СШ;5;ШР-220;Здесь будут условия на ШР-220
1;КРУЭ-220кВ;6;ТН-220 1,2 СШ;6;ЗН ШР-220;Здесь будут условия на ЗН ШР-220
1;КРУЭ-220кВ;7;ЭВ-220 АТ-1;1;ЭВ-220;Здесь будут условия на ЭВ-220
1;КРУЭ-220кВ;7;ЭВ-220 АТ-1;2;ЗН ЭВ-220;Здесь будут условия на ЗН ЭВ-220
1;КРУЭ-220кВ;7;ЭВ-220 АТ-1;3;ЛР(ТР)-220;Здесь будут условия на ЛР(ТР)-220
1;КРУЭ-220кВ;7;ЭВ-220 АТ-1;4;ЗН ЛР(ТР)-220;Здесь будут условия на ЗН ЛР(ТР)-220
1;КРУЭ-220кВ;7;ЭВ-220 АТ-1;5;ШР-220;Здесь будут условия на ШР-220
1;КРУЭ-220кВ;7;ЭВ-220 АТ-1;6;ЗН ШР-220;Здесь будут условия на ЗН ШР-220
2;КРУЭ-110кВ;1;ЭВ-110 ВЛ Бытха;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;1;ЭВ-110 ВЛ Бытха;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;1;ЭВ-110 ВЛ Бытха;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;1;ЭВ-110 ВЛ Бытха;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;1;ЭВ-110 ВЛ Бытха;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;1;ЭВ-110 ВЛ Бытха;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
2;КРУЭ-110кВ;2;ЭВ-110 Т-5;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;2;ЭВ-110 Т-5;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;2;ЭВ-110 Т-5;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;2;ЭВ-110 Т-5;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;2;ЭВ-110 Т-5;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;2;ЭВ-110 Т-5;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
2;КРУЭ-110кВ;3;ЭВ-110 ШСЭВ;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;3;ЭВ-110 ШСЭВ;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;3;ЭВ-110 ШСЭВ;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;3;ЭВ-110 ШСЭВ;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;3;ЭВ-110 ШСЭВ;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;3;ЭВ-110 ШСЭВ;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
2;КРУЭ-110кВ;4;ЭВ-110 ВЛ Мацеста;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;4;ЭВ-110 ВЛ Мацеста;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;4;ЭВ-110 ВЛ Мацеста;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;4;ЭВ-110 ВЛ Мацеста;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;4;ЭВ-110 ВЛ Мацеста;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;4;ЭВ-110 ВЛ Мацеста;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
2;КРУЭ-110кВ;5;ЭВ-110 Т-1;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;5;ЭВ-110 Т-1;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;5;ЭВ-110 Т-1;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;5;ЭВ-110 Т-1;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;5;ЭВ-110 Т-1;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;5;ЭВ-110 Т-1;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
2;КРУЭ-110кВ;6;ЭВ-110 ВЛ Сочи I цепь;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;6;ЭВ-110 ВЛ Сочи I цепь;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;6;ЭВ-110 ВЛ Сочи I цепь;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;6;ЭВ-110 ВЛ Сочи I цепь;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;6;ЭВ-110 ВЛ Сочи I цепь;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;6;ЭВ-110 ВЛ Сочи I цепь;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
2;КРУЭ-110кВ;7;ЭВ-110 Т-2;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;7;ЭВ-110 Т-2;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;7;ЭВ-110 Т-2;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;7;ЭВ-110 Т-2;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;7;ЭВ-110 Т-2;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;7;ЭВ-110 Т-2;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
2;КРУЭ-110кВ;8;ЭВ-110 КВЛ Альпийская;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;8;ЭВ-110 КВЛ Альпийская;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;8;ЭВ-110 КВЛ Альпийская;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;8;ЭВ-110 КВЛ Альпийская;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;8;ЭВ-110 КВЛ Альпийская;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;8;ЭВ-110 КВЛ Альпийская;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
2;КРУЭ-110кВ;9;ТН-110 1,2 СШ;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;9;ТН-110 1,2 СШ;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;9;ТН-110 1,2 СШ;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;9;ТН-110 1,2 СШ;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;9;ТН-110 1,2 СШ;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;9;ТН-110 1,2 СШ;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
2;КРУЭ-110кВ;10;ЭВ-110 АТ-1;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;10;ЭВ-110 АТ-1;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;10;ЭВ-110 АТ-1;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;10;ЭВ-110 АТ-1;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;10;ЭВ-110 АТ-1;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;10;ЭВ-110 АТ-1;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
2;КРУЭ-110кВ;11;ЭВ-110 ВЛ Сочи II цепь;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;11;ЭВ-110 ВЛ Сочи II цепь;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;11;ЭВ-110 ВЛ Сочи II цепь;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;11;ЭВ-110 ВЛ Сочи II цепь;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;11;ЭВ-110 ВЛ Сочи II цепь;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;11;ЭВ-110 ВЛ Сочи II цепь;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
2;КРУЭ-110кВ;12;ЭВ-110 КВЛ Хоста;1;ЭВ-110;Здесь будут условия на ЭВ-110
2;КРУЭ-110кВ;12;ЭВ-110 КВЛ Хоста;2;ЗН ЭВ-110;Здесь будут условия на ЗН ЭВ-110
2;КРУЭ-110кВ;12;ЭВ-110 КВЛ Хоста;3;ЛР(ТР)-110;Здесь будут условия на ЛР(ТР)-110
2;КРУЭ-110кВ;12;ЭВ-110 КВЛ Хоста;4;ЗН ЛР(ТР)-110;Здесь будут условия на ЗН ЛР(ТР)-110
2;КРУЭ-110кВ;12;ЭВ-110 КВЛ Хоста;5;ШР-110;Здесь будут условия на ШР-110
2;КРУЭ-110кВ;12;ЭВ-110 КВЛ Хоста;6;ЗН ШР-110;Здесь будут условия на ЗН ШР-110
3;КРУ-10кВ блока №1;1;ЭВ-10 ГТУ-1;1;ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
3;КРУ-10кВ блока №1;1;ЭВ-10 ГТУ-1;2;ЗН ЭВ-10;"блокируется электромагнитной блокировкой 11BBA10GT003, значением «единица» дискретного сигнала 11BBA10EE091 из ПТК.
Условие для разрешения снятия блокировки:
•	отсутствие сигнала  «генератор ГТУ1 возбужден» от АГП; 
•	наличие питания цепей управления ЭВ-10 ГТУ-1."
3;КРУ-10кВ блока №1;1;ЭВ-10 ГТУ-1;3;Тележка ЭВ-10;"блокируется электромагнитной блокировкой 11ВАС10GS001 нулевым значением дискретного выходного сигнала11ВАС10ЕЕ005.
Условие для разрешения снятия блокировки:
•	отключенное состояние  выключателя  ЭВ-10 ГТУ-1 (11ВАС10GS001)
•	наличие питания цепей управления ЭВ-10 ГТУ-1"
3;КРУ-10кВ блока №1;2;ЭВ-10 ПТУ-1;1;ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
3;КРУ-10кВ блока №1;2;ЭВ-10 ПТУ-1;2;ЗН ЭВ-10;"блокируется электромагнитной блокировкой 10ВВА10GT008, значением «единица» дискретного сигнала 10ВВА10ЕЕ091 из ПТК.
Условие для разрешения снятия блокировки:
•	отсутствие сигнала 10MKC10EK011 «генератор возбужден» от АГП; 
•	наличие питания цепей управления ЭВ-10 ПТУ-1."
3;КРУ-10кВ блока №1;2;ЭВ-10 ПТУ-1;3;Тележка ЭВ-10;"блокируется электромагнитной блокировкой 10ВАС10GS001 нулевым значением дискретного выходного сигнала 10ВАС10ЕЕ005.
Условие для разрешения снятия блокировки:
•	отключенное состояние выключателя  ЭВ-10 ПТУ -1 (10ВАС10GS001)
•	наличие питания цепей управления ЭВ-10 ПТУ-1"
3;КРУ-10кВ блока №1;3;ЭВ-10 ТСН-1;1;ЭВ-10;Здесь будут условия на ЭВ-10
3;КРУ-10кВ блока №1;3;ЭВ-10 ТСН-1;2;ЗН ЭВ-10;Здесь будут условия на ЗН-10
3;КРУ-10кВ блока №1;3;ЭВ-10 ТСН-1;3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10
3;КРУ-10кВ блока №1;4;ЭВ-10 Р-3;1;ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
3;КРУ-10кВ блока №1;4;ЭВ-10 Р-3;2;ЗН ЭВ-10;"блокируется электромагнитной блокировкой 10ВВА10GS021, нулевым значением дискретного выходного сигнала 10ВВА10ЕЕ094 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	выключателя ЭВ-10 Р-1 (00BBF02GS001),
•	выключателя ЭВ-10 Р-3 (10ВВА01GS001)
тестовое положение:
•	тележки выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	тележки выключателя ЭВ-10 Р-1 (00BBF02GS001),
•	тележки выключателя ЭВ-10 Р-3 (10ВВА01GS001).
отключенное состояние:
•	выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	выключателя ЭВ-10 Р-1 (00BBF02GS001),
•	выключателя ЭВ-10 Р-3 (10ВВА01GS001)."
3;КРУ-10кВ блока №1;4;ЭВ-10 Р-3;3;Тележка ЭВ-10;"блокируется электромагнитной блокировкой 10ВВА01GS001 нулевым значением дискретного выходного сигнала 10ВВА01ЕЕ005.
Условие для разрешения снятия блокировки:
•	отключенное состояние  выключателя ЭВ-10 Р-3 (10ВВА01GS001).
•	наличие питания цепей управления ЭВ-10 Р-3."
3;КРУ-10кВ блока №1;5;РПТ-10 Т-1;1;ЭВ-10;Здесь будут условия на ЭВ-10
3;КРУ-10кВ блока №1;5;РПТ-10 Т-1;2;ЗН РПТ-10;"блокируется электромагнитной  блокировкой 10ВВА10GT010, нулевым значением дискретного выходного сигнала 10ВВА10ЕЕ092 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-1 (11ВАС10GS001),
•	выключателя ЭВ-110 Т-1 (00AEE05GS001).
тестовое положение:
•	тележки выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	тележки выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	тележки выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	тележки выключателя ЭВ-10 ГТУ-1 (11ВАС10GS001),
отключенное состояние:
•	выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-1 (11ВАС10GS001),
•	разъединителя ТР-110 Т-1 (00AEE05GS013)."
3;КРУ-10кВ блока №1;5;РПТ-10 Т-1;3;Тележка РПТ-10;"блокируется электромагнитной  блокировкой 10ВВА10GT010, нулевым значением дискретного выходного сигнала 10ВВА10ЕЕ092 из ПТК.
Условия для разрешения снятия блокировки:
 Наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-1 (11ВАС10GS001),
•	выключателя ЭВ-110 Т-1 (00AEE05GS001).
тестовое положение:
•	тележки выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	тележки выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	тележки выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	тележки выключателя - ЭВ-10 ГТУ-1 (11ВАС10GS001),
отключенное состояние:
•	выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-1 (11ВАС10GS001),
•	разъединителя ТР-110 Т-1 (00AEE05GS013)."
3;КРУ-10кВ блока №1;6;РГТ-10 Т-1;1;ЭВ-10;Здесь будут условия на ЭВ-10
3;КРУ-10кВ блока №1;6;РГТ-10 Т-1;2;ЗН РГТ-10;"блокируется электромагнитной блокировкой 11ВВА10GT012, нулевым значением дискретного выходного сигнала 11ВВА10ЕЕ092 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-1 (11ВАС10GS001),
•	выключателя ЭВ-110 Т-1 (00AEE05GS001).
тестовое положение:
•	тележки выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	тележки выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	тележки выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	тележки выключателя ЭВ-10 ГТУ-1 (11ВАС10GS001),
отключенное состояние:
•	выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-1 (11ВАС10GS001),
•	разъединителя ТР-110 Т-1 (00AEE05GS013)."
