switchgear_id;switchgear_name;element_id;element_name;component_id;component_name;conditions
3;КРУ-10кВ блока №1;6;РГТ-10 Т-1;3;Тележка РГТ-10;"блокируется электромагнитной блокировкой 11ВВА10GT012, нулевым значением дискретного выходного сигнала 11ВВА10ЕЕ092 из ПТК.
Условия для разрешения снятия блокировки:
Наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-1 (11ВАС10GS001),
•	выключателя ЭВ-110 Т-1 (00AEE05GS001)
тестовое положение:
•	тележки выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	тележки выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	тележки выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	тележки выключателя ЭВ-10 ГТУ-1 (11ВАС10GS001),
отключенное состояние:
•	выключателя ЭВ-10 ТСН-1 (10BFT10GS001),
•	выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	выключателя ЭВ-10 ПТУ-1 (10ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-1 (11ВАС10GS001),
•	разъединителя ТР-110 Т-1 (00AEE05GS013)."
4;КРУ-10кВ блока №2;1;ЭВ-10 ГТУ-2;1;ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
4;КРУ-10кВ блока №2;1;ЭВ-10 ГТУ-2;2;ЗН ЭВ-10;"блокируется электромагнитной блокировкой 21BBA10GT003, значением «единица» дискретного сигнала 21BBA10EE091 из ПТК.
Условие для разрешения снятия блокировки:
•	отсутствие сигнала  «генератор ГТУ-1 возбужден» от АГП; 
•	наличие питания цепей управления ЭВ-10 ГТУ-2 (включен АВ ±ШУ)."
4;КРУ-10кВ блока №2;1;ЭВ-10 ГТУ-2;3;Тележка ЭВ-10;"блокируется электромагнитной блокировкой 21ВАС10GS001 нулевым значением дискретного выходного сигнала21ВАС10ЕЕ005.
Условие для разрешения снятия блокировки:
•	отключенное состояние выключателя ЭВ-10 ГТУ-2 (21ВАС10GS001);
•	наличие питания цепей управления ЭВ-10 ГТУ-2 (включен АВ ±ШУ)."
4;КРУ-10кВ блока №2;2;ЭВ-10 ПТУ-2;1;ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
4;КРУ-10кВ блока №2;2;ЭВ-10 ПТУ-2;2;ЗН ЭВ-10;"блокируется электромагнитной блокировкой 20ВВА10GT008, значением «единица» дискретного сигнала 20ВВА10ЕЕ091 из ПТК.
Условие для разрешения снятия блокировки:
•	отсутствие сигнала 20MKC10EK011 «генератор возбужден» от АГП; 
•	наличие питания цепей управления ЭВ-10 ПТУ-2 (включен АВ ±ШУ)"
4;КРУ-10кВ блока №2;2;ЭВ-10 ПТУ-2;3;Тележка ЭВ-10;"блокируется электромагнитной блокировкой 20ВАС10GS001 нулевым значением дискретного выходного сигнала 20ВАС10ЕЕ005.
Условие для разрешения снятия блокировки:
•	отключенное состояние выключателя ЭВ-10 ПТУ-2 (20ВАС10GS001);
•	наличие питания цепей управления ЭВ-10 ПТУ-2 (включен АВ ±ШУ)."
4;КРУ-10кВ блока №2;3;ЭВ-10 ТСН-2;1;ЭВ-10;Здесь будут условия на ЭВ-10
4;КРУ-10кВ блока №2;3;ЭВ-10 ТСН-2;2;ЗН ЭВ-10;Здесь будут условия на ЗН-10
4;КРУ-10кВ блока №2;3;ЭВ-10 ТСН-2;3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10
4;КРУ-10кВ блока №2;4;РПТ-10 Т-2;1;ЭВ-10;Здесь будут условия на ЭВ-10
4;КРУ-10кВ блока №2;4;РПТ-10 Т-2;2;ЗН РПТ-10;"блокируется электромагнитной блокировкой 20ВВА10GT010, нулевым значением дискретного выходного сигнала 20ВВА10ЕЕ092 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	выключателя ЭВ-10 ПТУ-1 (20ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-1 (21ВАС10GS001),
•	выключателя ЭВ-110 Т-2 (00AEE08GS001).
тестовое положение:
•	тележки выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	тележки выключателя ЭВ-10 ПТУ-2 (20ВАС10GS001),
•	тележки выключателя ЭВ-10 ГТУ-2 (21ВАС10GS001),
отключенное состояние:
•	выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	выключателя ЭВ-10 ПТУ-2 (20ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-2 (21ВАС10GS001),
•	разъединителя ТР-110 Т-2 (00AEE08GS013)."
4;КРУ-10кВ блока №2;4;РПТ-10 Т-2;3;Тележка РПТ-10;"блокируется электромагнитной блокировкой 20ВВА10GT010, нулевым значением дискретного выходного сигнала 20ВВА10ЕЕ092 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	выключателя ЭВ-10 ПТУ-1 (20ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-1 (21ВАС10GS001),
•	выключателя ЭВ-110 Т-2 (00AEE08GS001).
тестовое положение:
•	тележки выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	тележки выключателя ЭВ-10 ПТУ-2 (20ВАС10GS001),
•	тележки выключателя ЭВ-10 ГТУ-2 (21ВАС10GS001),
отключенное состояние:
•	выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	выключателя ЭВ-10 ПТУ-2 (20ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-2 (21ВАС10GS001),
•	разъединителя ТР-110 Т-2 (00AEE08GS013)"
4;КРУ-10кВ блока №2;5;РГТ-10 Т-2;1;ЭВ-10;Здесь будут условия на ЭВ-10
4;КРУ-10кВ блока №2;5;РГТ-10 Т-2;2;ЗН РГТ-10;"блокируется электромагнитной блокировкой 21ВВА10GT012, нулевым значением дискретного выходного сигнала 21ВВА10ЕЕ092 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	выключателя ЭВ-10 ПТУ-2 (20ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-2 (21ВАС10GS001),
•	выключателя ЭВ-110 Т-2 (00AEE08GS001).
тестовое положение:
•	тележки выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	тележки выключателя ЭВ-10 ПТУ-2 (20ВАС10GS001),
•	тележки выключателя - ЭВ-10 ГТУ-2 (21ВАС10GS001),
отключенное состояние:
•	выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	выключателя ЭВ-10 ПТУ-2 (20ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-2 (21ВАС10GS001),
•	разъединителя ТР-110 Т-2 (00AEE08GS013)"
4;КРУ-10кВ блока №2;5;РГТ-10 Т-2;3;Тележка РГТ-10;"блокируется электромагнитной блокировкой 21ВВА10GT012, нулевым значением дискретного выходного сигнала 21ВВА10ЕЕ092 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	выключателя ЭВ-10 ПТУ-2 (20ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-2 (21ВАС10GS001),
•	выключателя ЭВ-110 Т-2 (00AEE08GS001).
тестовое положение:
•	тележки выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	тележки выключателя ЭВ-10 ПТУ-2 (20ВАС10GS001),
•	тележки выключателя - ЭВ-10 ГТУ-2 (21ВАС10GS001),
отключенное состояние:
•	выключателя ЭВ-10 ТСН-2 (20BFT10GS001),
•	выключателя ЭВ-10 ПТУ-2 (20ВАС10GS001),
•	выключателя ЭВ-10 ГТУ-2 (21ВАС10GS001),
•	разъединителя ТР-110 Т-2 (00AEE08GS013)"
5;КРУ-10кВ СН;1;ЭВ-10 ГДК-1(2);1;ЭВ-10;Здесь будут условия на ЭВ-10
5;КРУ-10кВ СН;1;ЭВ-10 ГДК-1(2);2;ЗН ЭВ-10;Здесь будут условия на ЗН-10
5;КРУ-10кВ СН;1;ЭВ-10 ГДК-1(2);3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10
5;КРУ-10кВ СН;2;ЭВ-10 ЦН-1(2_3);1;ЭВ-10;Здесь будут условия на ЭВ-10
5;КРУ-10кВ СН;2;ЭВ-10 ЦН-1(2_3);2;ЗН ЭВ-10;Здесь будут условия на ЗН-10
5;КРУ-10кВ СН;2;ЭВ-10 ЦН-1(2_3);3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10
5;КРУ-10кВ СН;3;ЭВ-10-1 Т-5;1;ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
5;КРУ-10кВ СН;3;ЭВ-10-1 Т-5;2;ЗН ЭВ-10;"блокируется электромагнитной блокировкой 00BCK10GS022, нулевым значением дискретного выходного сигнала 00BCK10EE022 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10-1 Т-5 (00ВСК10GS002),
•	выключателя ЭВ-10-2 Т-5 (00ВСК10GS001),
•	выключателя ЭВ-110 Т-5 (00AEE02GS001).
тестовое положение:
•	тележки выключателя ЭВ-10-1 Т-5 (00ВСК10GS002),
•	тележки выключателя ЭВ-10-2 Т-5 (00ВСК10GS001).
отключенное состояние:
•	выключателя ЭВ-10-1 Т-5 (00ВСК10GS002),
•	выключателя ЭВ-10-2 Т-5 (00ВСК10GS001),
•	разъединителя ТР-110 Т-5 (00АЕЕ02GS013)."
5;КРУ-10кВ СН;3;ЭВ-10-1 Т-5;3;Тележка ЭВ-10;"блокируется  электромагнитной блокировкой 00ВСК10GS002 нулевым значением дискретного выходного сигнала 00ВСК10ЕЕ002.
Условия для разрешения снятия блокировки:
•	отключенное состояние выключателя 00ВСK10GS002 - ЭВ-10-1 Т-5, 
•	наличие питания цепей управления ЭВ-10-1 Т-5 (включен АВ ±ШУ)"
5;КРУ-10кВ СН;4;ЭВ-10-2 Т-5;1;ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
5;КРУ-10кВ СН;4;ЭВ-10-2 Т-5;2;ЗН ЭВ-10;"блокируется электромагнитной блокировкой 00BCK10GS021, нулевым значением дискретного выходного сигнала 00BCK10EE021 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10-1 Т-5 (00ВСК10GS002),
•	выключателя ЭВ-10-2 Т-5 (00ВСК10GS001),
•	выключателя ЭВ-110 Т-5 (00AEE02GS001).
тестовое положение:
•	тележки выключателя - ЭВ-10-1 Т-5 00ВСК10GS002,
•	тележки выключателя - ЭВ-10-2 Т-5 00ВСК10GS001,
отключенное состояние:
•	выключателя ЭВ-10-1 Т-5 (00ВСК10GS002),
•	выключателя ЭВ-10-2 Т-5 (00ВСК10GS001),
•	разъединителя ТР-110 Т-5 (00АЕЕ02GS013)."
5;КРУ-10кВ СН;4;ЭВ-10-2 Т-5;3;Тележка ЭВ-10;"блокируется электромагнитной блокировкой 00ВСК10GS001 нулевым значением дискретного выходного сигнала 00ВКС10ЕЕ001.
Условие для разрешения снятия блокировки:
•	отключенное состояние  выключателя ЭВ-10-2 Т-5 (00ВСK10GS001),
•	наличие питания цепей управления выключателя ЭВ-10-2 Т-5 (включен АВ ±ШУ)."
5;КРУ-10кВ СН;5;ЭВ-10 ТСН-3;1;ЭВ-10;Здесь будут условия на ЭВ-10
5;КРУ-10кВ СН;5;ЭВ-10 ТСН-3;2;ЗН ЭВ-10;Здесь будут условия на ЗН-10
5;КРУ-10кВ СН;5;ЭВ-10 ТСН-3;3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10
5;КРУ-10кВ СН;6;ЭВ-10 ТСН-4;1;ЭВ-10;Здесь будут условия на ЭВ-10
5;КРУ-10кВ СН;6;ЭВ-10 ТСН-4;2;ЗН ЭВ-10;Здесь будут условия на ЗН-10
5;КРУ-10кВ СН;6;ЭВ-10 ТСН-4;3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10
5;КРУ-10кВ СН;7;ЭВ-10 ТСН-5;1;ЭВ-10;Здесь будут условия на ЭВ-10
5;КРУ-10кВ СН;7;ЭВ-10 ТСН-5;2;ЗН ЭВ-10;Здесь будут условия на ЗН-10
5;КРУ-10кВ СН;7;ЭВ-10 ТСН-5;3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10
5;КРУ-10кВ СН;8;ЭВ-10 ТСН-6;1;ЭВ-10;Здесь будут условия на ЭВ-10
5;КРУ-10кВ СН;8;ЭВ-10 ТСН-6;2;ЗН ЭВ-10;Здесь будут условия на ЗН-10
5;КРУ-10кВ СН;8;ЭВ-10 ТСН-6;3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10
5;КРУ-10кВ СН;9;ЭВ-10 ТЧЗН-1;1;ЭВ-10;Здесь будут условия на ЭВ-10
5;КРУ-10кВ СН;9;ЭВ-10 ТЧЗН-1;2;ЗН ЭВ-10;Здесь будут условия на ЗН-10
5;КРУ-10кВ СН;9;ЭВ-10 ТЧЗН-1;3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10
;КРУ-10кВ СН;9;ЭВ-10 ТЧЗН-2;1;ЭВ-10;Здесь будут условия на ЭВ-10
;КРУ-10кВ СН;9;ЭВ-10 ТЧЗН-2;2;ЗН ЭВ-10;Здесь будут условия на ЗН-10
;КРУ-10кВ СН;9;ЭВ-10 ТЧЗН-2;3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10
5;КРУ-10кВ СН;10;ТН-10 1СШ;1;ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
5;КРУ-10кВ СН;10;ТН-10 1СШ;2;ЗН ТН-10;"блокируется электромагнитной блокировкой 00BBF10GS021, нулевым значением дискретного выходного сигнала 00BBF10EE021 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 Т-5-1 (00ВСК10GS002),
•	выключателя ЭВ-10 Р-1 (00BBF02GS001),
•	выключателя ЭВ-10 Ф-21 (00BBF03GS001),
•	выключателя 00BHT30GS010ЭВ-10 ТСН-3 (00BНТ30GS010),
•	выключателя ЭВ-10 ТСН-5 (00BBF10GS001).
тестовое положение:
•	тележки выключателя ЭВ-10 Т-5-1 (00ВСК10GS002),
•	тележки выключателя  ЭВ-10 Р-1 (00BBF02GS001),
•	тележки выключателя  ЭВ-10 Ф-21 (00BBF03GS001),
•	тележки выключателя 00BHT30GS010 ЭВ-10 ТСН-3 (00BНТ30GS010),
•	тележки выключателя  ЭВ-10 ТСН-5 (00BBF10GS001).
отключенное состояние:
•	выключателя ЭВ-10 Т-5-1 (00ВСК10GS002),
•	выключателя ЭВ-10 Р-1 (00BBF02GS001),
•	выключателя ЭВ-10 Ф-21 (00BBF03GS001),
•	выключателя 00BHT30GS010 ЭВ-10 ТСН-3 (00BНТ30GS010),
•	выключателя ЭВ-10 ТСН-5 (00BBF10GS001)."
5;КРУ-10кВ СН;10;ТН-10 1СШ;3;Тележка ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
5;КРУ-10кВ СН;10;ТН-10 2СШ;1;ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
5;КРУ-10кВ СН;10;ТН-10 2СШ;2;ЗН ТН-10;"блокируется электромагнитной блокировкой 00BBE10GS021, нулевым значением дискретного выходного сигнала 00BBE10EE021 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10-2 Т-5 (00ВСК10GS001),
•	выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	выключателя ЭВ-10 Ф-15 (00BBE03GS001),
•	выключателя ЭВ-10 ТСН-6 (00BFW10GS01),
•	выключателя ЭВ-10 ТСН-4 (00BBE10GS001).
тестовое положение:
•	тележки выключателя ЭВ-10-2 Т-5 (00ВСК10GS001),
•	тележки выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	тележки выключателя ЭВ-10 Ф-15 (00BBE03GS001),
•	тележки выключателя ЭВ-10 ТСН-6 (00BFW10GS01),
•	тележки выключателя ЭВ-10 ТСН-4 (00BBE10GS001).
отключенное состояние:
•	выключателя ЭВ-10-2 Т-5 (00ВСК10GS001),
•	выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	выключателя ЭВ-10 Ф-15 (00BBE03GS001),
•	выключателя ЭВ-10 ТСН-6 (00BFW10GS01),
•	выключателя ЭВ-10 ТСН-4 (00BBE10GS001)."
5;КРУ-10кВ СН;10;ТН-10 2СШ;3;Тележка ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
5;КРУ-10кВ СН;11;ЭВ-10 Р-1;1;ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
5;КРУ-10кВ СН;11;ЭВ-10 Р-1;2;ЗН ЭВ-10;"блокируется электромагнитной блокировкой 00BBF02GS021, нулевым значением дискретного выходного сигнала 00BBF02EE021 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 Р-3 (10ВВА01GS001),
•	выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	выключателя ЭВ-10 Р-1 (00BBF02GS001).
тестовое положение:
•	тележки выключателя ЭВ-10 Р-3 (0ВВА01GS001),
•	тележки выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	тележки выключателя ЭВ-10 Р-1 (00BBF02GS001).
отключенное состояние:
•	выключателя ЭВ-10 Р-3 (0ВВА01GS001),
•	выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	выключателя ЭВ-10 Р-1 (00BBF02GS001)."
5;КРУ-10кВ СН;11;ЭВ-10 Р-1;3;Тележка ЭВ-10;"блокируется электромагнитной блокировкой 00ВBF02GS001 нулевым значением дискретного выходного сигнала 00ВBF02ЕЕ005.
Условия для разрешения снятия блокировки:
•	отключенное состояние выключателя ЭВ-10 Р-1 (00ВBF02GS001), 
•	наличие питания цепей управления выключателя ЭВ-10 Р-1(включен АВ ±ШУ)."
5;КРУ-10кВ СН;12;ЭВ-10 Р-2;1;ЭВ-10;По данному элементу нет оперативной электромагнитной  блокировки
5;КРУ-10кВ СН;12;ЭВ-10 Р-2;2;ЗН ЭВ-10;"блокируется электромагнитной блокировкой 00BBE02GS021, нулевым значением дискретного выходного сигнала 00BBE02EE021 из ПТК.
Условия для разрешения снятия блокировки:
наличие питания в цепях управления (включен АВ ±ШУ):
•	выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	выключателя ЭВ-10 Р-3 (10BBA01GS001),
•	выключателя ЭВ-10 Р-1 (00BBF02GS001).
тестовое положение:
•	тележки выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	тележки выключателя ЭВ-10 Р-3 (10BBA01GS001),
•	тележки выключателя ЭВ-10 Р-1 (00BBF02GS001).
отключенное состояние:
•	выключателя ЭВ-10 Р-2 (00BBE02GS001),
•	выключателя ЭВ-10 Р-3 (10BBA01GS001),
•	выключателя ЭВ-10 Р-1 (00BBF02GS001)."
5;КРУ-10кВ СН;12;ЭВ-10 Р-2;3;Тележка ЭВ-10;"блокируется электромагнитной блокировкой 00ВBЕ02GS001 нулевым значением дискретного выходного сигнала 00ВBЕ02ЕЕ005.
Условие для разрешения снятия блокировки:
•	отключенное состояние  выключателя  ЭВ-10 Р-2 (00ВBЕ02GS001),
•	наличие питания цепей управления выключателя ЭВ-10 Р-2 (включен АВ ±ШУ)."
5;КРУ-10кВ СН;13;ЭВ-10-1 ДГУ;1;ЭВ-10;Здесь будут условия на ЭВ-10-1 ДГУ
5;КРУ-10кВ СН;13;ЭВ-10-1 ДГУ;2;ЗН ЭВ-10;Здесь будут условия на ЗН-10-1 ДГУ
5;КРУ-10кВ СН;13;ЭВ-10-1 ДГУ;3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10-1 ДГУ
;КРУ-10кВ СН;14;ЭВ-10-2 ДГУ;1;ЭВ-10;Здесь будут условия на ЭВ-10-2 ДГУ
;КРУ-10кВ СН;14;ЭВ-10-2 ДГУ;2;ЗН ЭВ-10;Здесь будут условия на ЗН-10-2 ДГУ
;КРУ-10кВ СН;14;ЭВ-10-2 ДГУ;3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10-2 ДГУ
5;КРУ-10кВ СН;15;ЭВ-10 Р-4;1;ЭВ-10;Здесь будут условия на ЭВ-10 Р-4
5;КРУ-10кВ СН;15;ЭВ-10 Р-4;2;ЗН ЭВ-10;Здесь будут условия на ЗН-10 Р-4
5;КРУ-10кВ СН;15;ЭВ-10 Р-4;3;Тележка ЭВ-10;Здесь будут условия на тележку ЭВ-10 Р-4
6;КРУ-10кВ блока №3;1;ВВ-10 ГТУ-3;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
