switchgear_id;switchgear_name;element_id;element_name;component_id;component_name;conditions
6;КРУ-10кВ блока №3;1;ВВ-10 ГТУ-3;2;ЗН ВВ-10;"блокируется электромагнитной  блокировкой 31ВВА10GT006, нулевым значением дискретного выходного сигнала 31ВВА10ЕЕ006 из ПТК.
Условия для разрешения снятия блокировки:
отключенное положение:
•	выключателя ВВ-10 ГТУ-3 (31BAС10GS001).
тестовое положение:
•	выключатель ВВ-10 ГТУ-3 (31BAC10GS001)."
6;КРУ-10кВ блока №3;1;ВВ-10 ГТУ-3;3;Тележка ВВ-10;"блокируется электромагнитной блокировкой 31ВAС10GS001, нулевым значением дискретного выходного сигнала 31ВAС10EE001 из ПТК. 
Условия для разрешения снятия блокировки:
отключенное положение:
•	заземляющего ножа ЗН-10 ГТУ-3 (31BВА10GT006),
•	заземляющего ножа ЗН-10-2 Т-3 (31BBА10GT010),
•	заземляющего ножа ЗН-10-1 Т-3 (30BВА11GT010),
•	разъединителя ТР-220 Т-3 (ADA01GS013.1)."
6;КРУ-10кВ блока №3;2;ВВ-10 ГТУ-4;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
6;КРУ-10кВ блока №3;2;ВВ-10 ГТУ-4;2;ЗН ВВ-10;"блокируется электромагнитной блокировкой 32ВВА10GT006, нулевым значением дискретного выходного сигнала 32ВВА10ЕЕ006 из ПТК.
Условия для разрешения снятия блокировки:
отключенное положение:
•	выключателя ВВ-10 ГТУ-4 (32BAС10GS001).
тестовое положение:
•	выключателя ВВ-10 ГТУ-4 (32BAС10GS001)."
6;КРУ-10кВ блока №3;2;ВВ-10 ГТУ-4;3;Тележка ВВ-10;"блокируется электромагнитной блокировкой 32ВAС10GS001, нулевым значением дискретного выходного сигнала 32ВAС10EE001 из ПТК. 
Условия для разрешения снятия блокировки:
отключенное положение:
•	заземляющего ножа ЗН-10 ГТУ-4 (32BВА10GT006),
•	заземляющего ножа ЗН-10-2 Т-4 (32BBА10GT010),
•	заземляющего ножа ЗН-10-1 Т-4 (30BВА21GT010).
•	разъединителя ТР-220 Т-4 (ADA03GS013.1)"
6;КРУ-10кВ блока №3;3;ТН-10-2 Т-3;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
6;КРУ-10кВ блока №3;3;ТН-10-2 Т-3;2;ЗН ТН-10;"блокируется электромагнитной блокировкой 31ВВА10GT010, нулевым значением дискретного выходного сигнала 31ВВА10ЕЕ010 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 ГТУ-3 (31BAС10GS001),
•	выключателя ВВ-10 Т-3 (30BАС11GS001).
отключенное положение:
•	разъединителя ТР-220 Т-3 (ADA01GS013)."
6;КРУ-10кВ блока №3;3;ТН-10-2 Т-3;3;Тележка ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
;КРУ-10кВ блока №3;3;ТН-10-2 Т-4;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
;КРУ-10кВ блока №3;3;ТН-10-2 Т-4;2;ЗН ТН-10;"блокируется электромагнитной блокировкой 32ВВА10GT010, нулевым значением дискретного выходного сигнала 32ВВА10ЕЕ010 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 ГТУ-4 (32BAС10GS001),
•	выключателя ВВ-10 Т-4 (30BАС21GS001).
отключенное положение:
•	разъединителя ТР-220 Т-4 (ADA03GS013)."
;КРУ-10кВ блока №3;3;ТН-10-2 Т-4;3;Тележка ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
6;КРУ-10кВ блока №3;4;ТН-10 3СШ;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
6;КРУ-10кВ блока №3;4;ТН-10 3СШ;2;ЗН ТН-10;"блокируется электромагнитной блокировкой 30ВВА10GT001, нулевым значением дискретного выходного сигнала 30ВВА01ЕЕ001 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 Т-3 (30BAC11GS001),
•	выключателя ВВ-10 ПТУ-3 (30BAC10GS01),
•	выключателя ВВ-10 Р-9 (30BВА05GS001),
•	выключателя ВВ-10 Т-4 (30BAС21GS001)."
6;КРУ-10кВ блока №3;4;ТН-10 3СШ;3;Тележка ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
6;КРУ-10кВ блока №3;5;ВВ-10 Т-3;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
6;КРУ-10кВ блока №3;5;ВВ-10 Т-3;2;ЗН ВВ-10;"блокируется электромагнитной блокировкой 30ВВА11GT010, нулевым значением дискретного выходного сигнала 30ВВА11ЕЕ010 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 ГТУ-3 (31BAC10),
•	выключателя ВВ-10 Т-3 (30BAC11).
отключенное состояние:
•	разъединителя ТР-220 Т-3 (ADA01GS013)."
6;КРУ-10кВ блока №3;5;ВВ-10 Т-3;3;Тележка ВВ-10;"блокируется электромагнитной блокировкой 30BAC11GS001, нулевым значением дискретного выходного сигнала 30BAC11EE001 из ПТК. 
Условия для разрешения снятия блокировки:
отключенное состояние:
•	заземляющего ножа ЗН-10-1 Т-3 (30BBA11GT010),
•	заземляющего ножа ЗН-10-2 Т-3 (31BBA10GT010),
•	заземляющего ножа ЗН-10 ТН-3 (30BBA01GT001),
•	заземляющего ножа ЗН-220 Т-10 3сш (ADA01GS013.1)."
;КРУ-10кВ блока №3;6;ВВ-10 Т-4;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
;КРУ-10кВ блока №3;6;ВВ-10 Т-4;2;ЗН ВВ-10;"блокируется электромагнитной  блокировкой 30ВВА11GT010, нулевым значением дискретного выходного сигнала 30ВВА21ЕЕ010 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 Т-4 (30BAC21GS001),
•	выключателя ВВ-10 ГТУ-4 (32BAC10GS001).
отключенное состояние:
•	разъединителя ТР-220 Т-4 (ADA03GS013)."
;КРУ-10кВ блока №3;6;ВВ-10 Т-4;3;Тележка ВВ-10;"блокируется электромагнитной  блокировкой 30BAC21GS001, нулевым значением дискретного выходного сигнала 30BAC21EE001 из ПТК. 
Условия для разрешения снятия блокировки:
отключенное состояние:
•	заземляющего ножа ЗН-10-1 Т-4 (30BBA21GT010),
•	заземляющего ножа ЗН-10-2 Т-4 (32BBA10GT010),
•	заземляющего ножа ЗН-10-ТН-10 3сш (30BBA01GT001),
•	заземляющего ножа ЗН-220 Т-4 (ADA03GS013.1)."
6;КРУ-10кВ блока №3;7;ВВ-10 ПТУ-3;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
6;КРУ-10кВ блока №3;7;ВВ-10 ПТУ-3;2;ЗН ВВ-10;"блокируется электромагнитной блокировкой 30ВВА10GT006, нулевым значением дискретного выходного сигнала 30ВВА02ЕЕ006 из ПТК.
Условия для разрешения снятия блокировки:
отключенное состояние:
•	выключателя ВВ-10 ПТУ-3 (30BAC10GS001),
тестовое положение:
•	выключателя ВВ-10 ПТУ-3 (30BAC10GS001)"
6;КРУ-10кВ блока №3;7;ВВ-10 ПТУ-3;3;Тележка ВВ-10;"блокируется электромагнитной  блокировкой 30BAC10GS001, нулевым значением дискретного выходного сигнала 30BAC10ЕЕ001 из ПТК. 
Условия для разрешения снятия блокировки:
отключенное состояние:
•	заземляющего ножа ЗН-10 ТН-10 3 с.ш. (30BBA01GT001).
•	заземляющего ножа ЗН-10 ПТУ-3 (30BBA10GT006)."
6;КРУ-10кВ блока №3;8;ВВ-10 ТСН-12;1;ВВ-10;Здесь будут условия на ЭВ-10
6;КРУ-10кВ блока №3;8;ВВ-10 ТСН-12;2;ЗН ВВ-10;Здесь будут условия на ЗН-10
6;КРУ-10кВ блока №3;8;ВВ-10 ТСН-12;3;Тележка ВВ-10;Здесь будут условия на тележку ЭВ-10
6;КРУ-10кВ блока №3;9;ВВ-10 Р-9;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
6;КРУ-10кВ блока №3;9;ВВ-10 Р-9;2;ЗН ВВ-10;"блокируется электромагнитной  блокировкой 30ВВА05GT006, нулевым значением дискретного выходного сигнала 30ВВА05ЕЕ006 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 Р-9 (30BВА05GS001),
•	выключателя ВВ-10 Р-7 (BBG09GS001),
•	выключателя ВВ-10 Р-8 (BВН07GS001)."
6;КРУ-10кВ блока №3;9;ВВ-10 Р-9;3;Тележка ВВ-10;"блокируется электромагнитной  блокировкой 30BВA05GS001, нулевым значением дискретного выходного сигнала 30BВA05EE001 из ПТК. 
Условия для разрешения снятия блокировки:
отключенное состояние:
•	заземляющего ножа ЗН-10 Р-9 (30BBA05GT006),
•	заземляющего ножа ЗН-10 ТН-10 3с.ш. (30BBA01GT001),
•	заземляющего ножа ЗН-10 Р-7 (BBG09GТ005),
•	заземляющего ножа ЗН-10 Р-8 (BBН07GТ005)."
7;КРУ-10кВ СН блока №3;1;ВВ-10-1 АТ-1;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
7;КРУ-10кВ СН блока №3;1;ВВ-10-1 АТ-1;2;ЗН ВВ-10;"блокируется электромагнитной блокировкой ВBG02GT011, нулевым значением дискретного выходного сигнала 00ВBG02ЕЕ011 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 1сш АТ-1 (BBG02GS001),
•	выключателя ВВ-10 2сш АТ-1 (BBН02GS001).
отключенное положение:
•	разъединителя ТР-220 АТ-1 (ADA06GS013),
•	разъединителя ТР-110 АТ-1 (AЕЕ11GS013)."
7;КРУ-10кВ СН блока №3;1;ВВ-10-1 АТ-1;3;Тележка ВВ-10;"блокируется электромагнитной блокировкой BBG02GS001, нулевым значением дискретного выходного сигнала 00BBG02EE001 из ПТК.
Условия для разрешения снятия блокировки:
отключенное положение:
•	заземляющего ножа ЗН-10-1 АТ-1 (BBG02GT011),
•	заземляющего ножа ЗН-10-2 АТ-1 (BBН02GT011),
•	заземляющего ножа ЗН-10 АТ-1 (АТТ01GT008),
•	заземляющего ножа ЗН-220 АТ-1 (ADA06GS013.1),
•	заземляющего ножа ЗН-110 АТ-1 (AЕЕ11GS013.2),
•	заземляющего ножа ЗН-10 ТН-10 1сш (BBG03GT001)."
;КРУ-10кВ СН блока №3;1;ВВ-10-2 АТ-1;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
;КРУ-10кВ СН блока №3;1;ВВ-10-2 АТ-1;2;ЗН ВВ-10;"блокируется электромагнитной блокировкой ВBН02GT011, нулевым значением дискретного выходного сигнала 00ВBН02ЕЕ011 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 1сш АТ-1 (BBG02GS001),
•	выключателя ВВ-10 2сш АТ-1 (BBН02GS001).
отключенное положение:
•	разъединителя ТР-220 АТ-1 (ADA06GS013),
•	разъединителя ТР-110 АТ-1 (AЕЕ11GS013)."
;КРУ-10кВ СН блока №3;1;ВВ-10-2 АТ-1;3;Тележка ВВ-10;"блокируется электромагнитной блокировкой BBН02GS001, нулевым значением дискретного выходного сигнала 00BBН02EE001 из ПТК. 
Условия для разрешения снятия блокировки:
отключенное положение:
•	заземляющего ножа ЗН-10-1 АТ-1 (BBG02GT011),
•	заземляющего ножа ЗН-10-2 АТ-1 (BBН02GT011),
•	заземляющего ножа ЗН-10 АТ-1 (АТТ01GT008),
•	заземляющего ножа ЗН-220 АТ-1 (ADA06GS013.1),
•	заземляющего ножа ЗН-110 АТ-1 (AЕЕ11GS013.1),
•	заземляющего ножа ЗН-10 ТН-10 2сш (BBН03GT001)."
7;КРУ-10кВ СН блока №3;2;ТН-10 1 СШ;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
7;КРУ-10кВ СН блока №3;2;ТН-10 1 СШ;2;ЗН ТН-10;"блокируется электромагнитной блокировкой ВBG03GT001, нулевым значением дискретного выходного сигнала 00ВBG03ЕЕ001 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 1сш АТ-1 (BBG02GS001),
•	выключателя ВВ-10 Р-7 (BBG09GS001),
•	выключателя ВВ-10 Р-5 (BBG10GS001)."
7;КРУ-10кВ СН блока №3;2;ТН-10 1 СШ;3;Тележка ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
;КРУ-10кВ СН блока №3;3;ТН-10 2 СШ;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
;КРУ-10кВ СН блока №3;3;ТН-10 2 СШ;2;ЗН ТН-10;"блокируется электромагнитной блокировкой ВBН03GT001, нулевым значением дискретного выходного сигнала 00ВBН03ЕЕ001 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 2сш АТ-1 (BBН02GS001),
•	выключателя ВВ-10 Р-8 (BBН07GS001),
•	выключателя ВВ-10 Р-6 (BBН10GS001)."
;КРУ-10кВ СН блока №3;3;ТН-10 2 СШ;3;Тележка ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
7;КРУ-10кВ СН блока №3;3;ВВ-10 ГДК-3(4);1;ВВ-10;Здесь будут условия на ЭВ-10
7;КРУ-10кВ СН блока №3;3;ВВ-10 ГДК-3(4);2;ЗН ВВ-10;Здесь будут условия на ЗН-10
7;КРУ-10кВ СН блока №3;3;ВВ-10 ГДК-3(4);3;Тележка ВВ-10;Здесь будут условия на тележку ЭВ-10
7;КРУ-10кВ СН блока №3;4;ВВ-10 ТСН-9;1;ВВ-10;Здесь будут условия на ЭВ-10
7;КРУ-10кВ СН блока №3;4;ВВ-10 ТСН-9;2;ЗН ВВ-10;Здесь будут условия на ЗН-10
7;КРУ-10кВ СН блока №3;4;ВВ-10 ТСН-9;3;Тележка ВВ-10;Здесь будут условия на тележку ЭВ-10
7;КРУ-10кВ СН блока №3;5;ВВ-10 ТСН-10;1;ВВ-10;Здесь будут условия на ЭВ-10
7;КРУ-10кВ СН блока №3;5;ВВ-10 ТСН-10;2;ЗН ВВ-10;Здесь будут условия на ЗН-10
7;КРУ-10кВ СН блока №3;5;ВВ-10 ТСН-10;3;Тележка ВВ-10;Здесь будут условия на тележку ЭВ-10
7;КРУ-10кВ СН блока №3;6;ВВ-10 ТСН-11;1;ВВ-10;Здесь будут условия на ЭВ-10
7;КРУ-10кВ СН блока №3;6;ВВ-10 ТСН-11;2;ЗН ВВ-10;Здесь будут условия на ЗН-10
7;КРУ-10кВ СН блока №3;6;ВВ-10 ТСН-11;3;Тележка ВВ-10;Здесь будут условия на тележку ЭВ-10
7;КРУ-10кВ СН блока №3;7;ВВ-10 ТСН-12;1;ВВ-10;Здесь будут условия на ЭВ-10
7;КРУ-10кВ СН блока №3;7;ВВ-10 ТСН-12;2;ЗН ВВ-10;Здесь будут условия на ЗН-10
7;КРУ-10кВ СН блока №3;7;ВВ-10 ТСН-12;3;Тележка ВВ-10;Здесь будут условия на тележку ЭВ-10
7;КРУ-10кВ СН блока №3;8;ВВ-10 ТЧЗН-3(4);1;ВВ-10;Здесь будут условия на ЭВ-10
7;КРУ-10кВ СН блока №3;8;ВВ-10 ТЧЗН-3(4);2;ЗН ВВ-10;Здесь будут условия на ЗН-10
7;КРУ-10кВ СН блока №3;8;ВВ-10 ТЧЗН-3(4);3;Тележка ВВ-10;Здесь будут условия на тележку ЭВ-10
7;КРУ-10кВ СН блока №3;9;ВВ-10 Р-7;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
7;КРУ-10кВ СН блока №3;9;ВВ-10 Р-7;2;ЗН ВВ-10;"блокируется электромагнитной блокировкой ВBG09GT005, нулевым значением дискретного выходного сигнала 00ВBG09ЕЕ005 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 Р-7 (BBG09GS001),
•	выключателя ВВ-10 Р-8 (BBН07GS001),
•	выключателя ВВ-10 Р-9 (30BBА05GS001)."
7;КРУ-10кВ СН блока №3;9;ВВ-10 Р-7;3;Тележка ВВ-10;"блокируется электромагнитной блокировкой BBG09GS001, нулевым значением дискретного выходного сигнала 00BBG09EE001 из ПТК. 
Условия для разрешения снятия блокировки:
отключенное положение:
•	заземляющего ножа ЗН-10 Р-7 (BBG09GT005),
•	заземляющего ножа ЗН-10 Р-8 (BBН07GT005),
•	заземляющего ножа ЗН-10 Р-9 (30ВВА05GT006),
•	заземляющего ножа ЗН-10 ТН-10 1сш (BBG03GT001)."
;КРУ-10кВ СН блока №3;9;ВВ-10 Р-8;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
;КРУ-10кВ СН блока №3;9;ВВ-10 Р-8;2;ЗН ВВ-10;"блокируется электромагнитной блокировкой ВBН07GT005, нулевым значением дискретного выходного сигнала 00ВBН07ЕЕ005 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 Р-8 (BBН07GS001),
•	выключателя ВВ-10 Р-7 (BBG09GS001),
•	выключателя ВВ-10 Р-9 (30BBА05GS001)."
;КРУ-10кВ СН блока №3;9;ВВ-10 Р-8;3;Тележка ВВ-10;"блокируется электромагнитной блокировкой BBH07GS001, нулевым значением дискретного выходного сигнала 00BBН07EE001 из ПТК. 
Условия для разрешения снятия блокировки:
отключенное положение:
•	заземляющего ножа ЗН-10 Р-7 (BBG09GT005),
•	заземляющего ножа ЗН-10 Р-8 (BBН07GT005),
•	заземляющего ножа ЗН-10 Р-9 (30ВВА05GT006),
•	заземляющего ножа ЗН-10 ТН-10 2сш (BBН03GT001)."
7;КРУ-10кВ СН блока №3;10;ВВ-10 Р-5;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
7;КРУ-10кВ СН блока №3;10;ВВ-10 Р-5;2;ЗН ВВ-10;"блокируется электромагнитной блокировкой ВBG10GT005, нулевым значением дискретного выходного сигнала 00ВBG10ЕЕ005 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 Р-6 (BBН10GS001),
•	выключателя ЭВ-10 Р-4 (BBF12GS001),
•	выключателя ВВ-10 Р-5 (BBG10GS001)."
7;КРУ-10кВ СН блока №3;10;ВВ-10 Р-5;3;Тележка ВВ-10;"блокируется электромагнитной блокировкой BBG10GS001, нулевым значением дискретного выходного сигнала 00BBG10EE001 из ПТК. 
Условия для разрешения снятия блокировки:
отключенное положение:
•	заземляющего ножа ЗН-10 Р-5 (BBG10GT005),
•	заземляющего ножа ЗН-10 Р-6 (BBН10GT005),
•	заземляющего ножа ЗН-10 Р-4 (ВВF12GT005),
•	заземляющего ножа ЗН-10 ТН-10 1сш (BBG03GT001)."
;КРУ-10кВ СН блока №3;10;ВВ-10 Р-6;1;ВВ-10;По данному элементу нет оперативной электромагнитной  блокировки
;КРУ-10кВ СН блока №3;10;ВВ-10 Р-6;2;ЗН ВВ-10;"блокируется электромагнитной блокировкой ВBН10GT005, нулевым значением дискретного выходного сигнала 00ВBН10ЕЕ005 из ПТК.
Условия для разрешения снятия блокировки:
тестовое положение:
•	выключателя ВВ-10 Р-5 (BBG10GS001),
•	выключателя ЭВ-10 Р-4 (BBF12GS001),
•	выключателя ВВ-10 Р-6 (BBН10GS001)."
;КРУ-10кВ СН блока №3;10;ВВ-10 Р-6;3;Тележка ВВ-10;"блокируется электромагнитной блокировкой BBН10GS001, нулевым значением дискретного выходного сигнала 00BBН10EE001 из ПТК.
Условия для разрешения снятия блокировки:
отключенное положение:
•	заземляющего ножа ЗН-10 Р-5 (BBG10GT005),
•	заземляющего ножа ЗН-10 Р-6 (BBН10GT005),
•	заземляющего ножа ЗН-10 Р-4 (ВВF12GT005),
•	заземляющего ножа ЗН-10 ТН-10 1сш (BBG03GT001)."
7;КРУ-10кВ СН блока №3;11;ВВ-10 ЦН-4;1;ВВ-10;Здесь будут условия на ЭВ-10
7;КРУ-10кВ СН блока №3;11;ВВ-10 ЦН-4;2;ЗН ВВ-10;Здесь будут условия на ЗН-10
7;КРУ-10кВ СН блока №3;11;ВВ-10 ЦН-4;3;Тележка ВВ-10;Здесь будут условия на тележку ЭВ-10
